Time [s],Current [A],Voltage [V],Cycle number,Step number,Capacity [A.h]
7368.8,0.5,4.077353383434653,4,1,0.5164999999999305
7369.7,0.5,4.077343756483423,4,1,0.5166249999999304
7370.6,0.5,4.077334157705325,4,1,0.5167499999999305
7371.5,0.5,4.077324553259405,4,1,0.5168749999999305
7372.4,0.5,4.07731495217894,4,1,0.5169999999999304
7373.3,0.5,4.07730537037191,4,1,0.5171249999999306
7374.2,0.5,4.07729580768314,4,1,0.5172499999999305
7375.1,0.5,4.077286263972748,4,1,0.5173749999999306
7376.0,0.5,4.077276739116365,4,1,0.5174999999999306
7376.9,0.5,4.077267233005174,4,1,0.5176249999999305
7377.8,0.5,4.077257745545943,4,1,0.5177499999999307
7378.7,0.5,4.077248276661118,4,1,0.5178749999999306
7379.6,0.5,4.077238826288966,4,1,0.5179999999999305
7380.5,0.5,4.077229394383602,4,1,0.5181249999999304
7381.4,0.5,4.077219980915064,4,1,0.5182499999999304
7382.3,0.5,4.077210585869405,4,1,0.5183749999999305
7383.2,0.5,4.07720120924879,4,1,0.5184999999999305
7384.1,0.5,4.077191851071555,4,1,0.5186249999999306
7385.0,0.5,4.077182511372271,4,1,0.5187499999999305
7385.9,0.5,4.077173190201882,4,1,0.5188749999999305
7386.8,0.5,4.07716388762775,4,1,0.5189999999999306
7387.7,0.5,4.077154603733682,4,1,0.5191249999999306
7388.6,0.5,4.077145330448118,4,1,0.5192499999999305
7389.5,0.5,4.077136059118248,4,1,0.5193749999999304
7390.4,0.5,4.077126802205633,4,1,0.5194999999999306
7391.3,0.5,4.077117559478052,4,1,0.5196249999999305
7392.2,0.5,4.077108330706659,4,1,0.5197499999999304
7393.1,0.5,4.077099115666035,4,1,0.5198749999999306
7394.0,0.5,4.077089914134122,4,1,0.5199999999999305
7394.9,0.5,4.077080725892306,4,1,0.5201249999999304
7395.8,0.5,4.077071550725446,4,1,0.5202499999999306
7396.7,0.5,4.077062388421832,4,1,0.5203749999999305
7397.6,0.5,4.077053238773271,4,1,0.5204999999999307
7398.5,0.5,4.077044101575079,4,1,0.5206249999999306
7399.4,0.5,4.077034976626056,4,1,0.5207499999999305
7400.3,0.5,4.077025863728573,4,1,0.5208749999999305
7401.2,0.5,4.077016762688578,4,1,0.5209999999999304
7402.1,0.5,4.077007673315556,4,1,0.5211249999999306
7403.0,0.5,4.0769985954226415,4,1,0.5212499999999305
7403.9,0.5,4.076989528826551,4,1,0.5213749999999304
7404.8,0.5,4.0769804733476285,4,1,0.5214999999999306
7405.7,0.5,4.0769714287028185,4,1,0.5216249999999305
7406.6,0.5,4.076962393396398,4,1,0.5217499999999307
7407.5,0.5,4.076953368399707,4,1,0.5218749999999306
7408.4,0.5,4.07694435352344,4,1,0.5219999999999305
7409.3,0.5,4.076935348581119,4,1,0.5221249999999305
7410.2,0.5,4.076926353389178,4,1,0.5222499999999306
7411.1,0.5,4.076917367766886,4,1,0.5223749999999305
7412.0,0.5,4.076908391536522,4,1,0.5224999999999305
7412.9,0.5,4.076899424523214,4,1,0.5226249999999304
7413.8,0.5,4.076890466555044,4,1,0.5227499999999305
7414.7,0.5,4.076881517463092,4,1,0.5228749999999305
7415.6,0.5,4.076872577081349,4,1,0.5229999999999306
7416.5,0.5,4.076863645246864,4,1,0.5231249999999306
7417.4,0.5,4.076854721799624,4,1,0.5232499999999305
7418.3,0.5,4.076845806582693,4,1,0.5233749999999306
7419.2,0.5,4.076836899442182,4,1,0.5234999999999306
7420.1,0.5,4.076828000227195,4,1,0.5236249999999305
7421.0,0.5,4.076819108789965,4,1,0.5237499999999304
7421.9,0.5,4.076810224985775,4,1,0.5238749999999304
7422.8,0.5,4.0768013486730394,4,1,0.5239999999999305
7423.7,0.5,4.076792480916871,4,1,0.5241249999999305
7424.6,0.5,4.076783620970012,4,1,0.5242499999999306
7425.5,0.5,4.076774768425927,4,1,0.5243749999999305
7426.4,0.5,4.076765923181372,4,1,0.5244999999999305
7427.3,0.5,4.076757085137281,4,1,0.5246249999999306
7428.2,0.5,4.076748254198615,4,1,0.5247499999999305
7429.1,0.5,4.076739430274525,4,1,0.5248749999999305
7430.0,0.5,4.0767306132782455,4,1,0.5249999999999306
7430.9,0.5,4.076721803127258,4,1,0.5251249999999306
7431.8,0.5,4.076712999743183,4,1,0.5252499999999305
7432.7,0.5,4.076704203051858,4,1,0.5253749999999304
7433.6,0.5,4.076695412983366,4,1,0.5254999999999306
7434.5,0.5,4.076686629472069,4,1,0.5256249999999305
7435.4,0.5,4.076677852456551,4,1,0.5257499999999304
7436.3,0.5,4.076669081879748,4,1,0.5258749999999306
7437.2,0.5,4.076660317688888,4,1,0.5259999999999305
7438.1,0.5,4.076651559835529,4,1,0.5261249999999307
7439.0,0.5,4.076642808275632,4,1,0.5262499999999306
7439.9,0.5,4.076634062969514,4,1,0.5263749999999305
7440.8,0.5,4.076625322711948,4,1,0.5264999999999305
7441.7,0.5,4.076616587097742,4,1,0.5266249999999304
7442.6,0.5,4.0766078571521,4,1,0.5267499999999306
7443.5,0.5,4.076599132812486,4,1,0.5268749999999305
7444.4,0.5,4.076590414019454,4,1,0.5269999999999304
7445.3,0.5,4.076581700716586,4,1,0.5271249999999306
7446.2,0.5,4.0765729928505925,4,1,0.5272499999999305
7447.1,0.5,4.076564290371313,4,1,0.5273749999999306
7448.0,0.5,4.0765555932316575,4,1,0.5274999999999306
7448.9,0.5,4.076546901387753,4,1,0.5276249999999305
7449.8,0.5,4.076538214798844,4,1,0.5277499999999304
7450.7,0.5,4.0765295334273395,4,1,0.5278749999999306
7451.6,0.5,4.07652085723885,4,1,0.5279999999999305
7452.5,0.5,4.076512186202207,4,1,0.5281249999999305
7453.4,0.5,4.076503520289467,4,1,0.5282499999999304
7454.3,0.5,4.076494859475884,4,1,0.5283749999999305
7455.2,0.5,4.076486203739978,4,1,0.5284999999999305
7456.1,0.5,4.0764775530635795,4,1,0.5286249999999306
7457.0,0.5,4.076468907431736,4,1,0.5287499999999306
7457.9,0.5,4.0764602655361974,4,1,0.5288749999999305
7458.8,0.5,4.076451622920385,4,1,0.5289999999999306
7459.7,0.5,4.0764429842647605,4,1,0.5291249999999306
7460.6,0.5,4.076434349513881,4,1,0.5292499999999305
7461.5,0.5,4.076425718615432,4,1,0.5293749999999304
7462.4,0.5,4.0764170915203275,4,1,0.5294999999999306
7463.3,0.5,4.07640846818266,4,1,0.5296249999999305
7464.2,0.5,4.076399848559854,4,1,0.5297499999999304
7465.1,0.5,4.076391232612442,4,1,0.5298749999999306
7466.0,0.5,4.0763826203043685,4,1,0.5299999999999305
7466.9,0.5,4.07637401160276,4,1,0.5301249999999305
7467.8,0.5,4.076365406478065,4,1,0.5302499999999306
7468.7,0.5,4.076356804904094,4,1,0.5303749999999305
7469.6,0.5,4.076348206857911,4,1,0.5304999999999305
7470.5,0.5,4.076339612319994,4,1,0.5306249999999306
7471.4,0.5,4.076331021274152,4,1,0.5307499999999306
7472.3,0.5,4.076322433707568,4,1,0.5308749999999305
7473.2,0.5,4.076313849610854,4,1,0.5309999999999304
7474.1,0.5,4.076305268978016,4,1,0.5311249999999306
7475.0,0.5,4.076296691806473,4,1,0.5312499999999305
7475.9,0.5,4.076288118097105,4,1,0.5313749999999304
7476.8,0.5,4.076279547854279,4,1,0.5314999999999306
7477.7,0.5,4.076270981085768,4,1,0.5316249999999305
7478.6,0.5,4.07626241780292,4,1,0.5317499999999307
7479.5,0.5,4.076253858020565,4,1,0.5318749999999306
7480.4,0.5,4.076245301757033,4,1,0.5319999999999305
7481.3,0.5,4.076236749034209,4,1,0.5321249999999305
7482.2,0.5,4.076228199877592,4,1,0.5322499999999304
7483.1,0.5,4.076219654316178,4,1,0.5323749999999305
7484.0,0.5,4.076211112382626,4,1,0.5324999999999305
7484.9,0.5,4.076202574113163,4,1,0.5326249999999304
7485.8,0.5,4.07619403954763,4,1,0.5327499999999306
7486.7,0.5,4.076185508729587,4,1,0.5328749999999305
7487.6,0.5,4.076176975151355,4,1,0.5329999999999306
7488.5,0.5,4.076168436666914,4,1,0.5331249999999306
7489.4,0.5,4.076159900358999,4,1,0.5332499999999305
7490.3,0.5,4.076151366198626,4,1,0.5333749999999307
7491.2,0.5,4.076142834158735,4,1,0.5334999999999306
7492.1,0.5,4.076134304214259,4,1,0.5336249999999305
7493.0,0.5,4.07612577634204,4,1,0.5337499999999304
7493.9,0.5,4.07611725052094,4,1,0.5338749999999304
7494.8,0.5,4.076108726731743,4,1,0.5339999999999305
7495.7,0.5,4.076100204957285,4,1,0.5341249999999305
7496.6,0.5,4.076091685182353,4,1,0.5342499999999306
7497.5,0.5,4.0760831673937785,4,1,0.5343749999999305
7498.4,0.5,4.076074651580381,4,1,0.5344999999999305
7499.3,0.5,4.076066137733009,4,1,0.5346249999999306
7500.2,0.5,4.076057625844577,4,1,0.5347499999999306
7501.1,0.5,4.076049115910036,4,1,0.5348749999999305
7502.0,0.5,4.076040607926375,4,1,0.5349999999999304
7502.9,0.5,4.076032101892643,4,1,0.5351249999999306
7503.8,0.5,4.076023597810016,4,1,0.5352499999999305
7504.7,0.5,4.076015095681692,4,1,0.5353749999999304
7505.6,0.5,4.076006595513013,4,1,0.5354999999999306
7506.5,0.5,4.07599809731139,4,1,0.5356249999999305
7507.4,0.5,4.075989601086364,4,1,0.5357499999999304
7508.3,0.5,4.075981106849598,4,1,0.5358749999999306
7509.2,0.5,4.075972614614891,4,1,0.5359999999999305
7510.1,0.5,4.075964124398187,4,1,0.5361249999999307
7511.0,0.5,4.075955636217561,4,1,0.5362499999999306
7511.9,0.5,4.075947150093283,4,1,0.5363749999999305
7512.8,0.5,4.075938666047793,4,1,0.5364999999999305
7513.7,0.5,4.075930184105657,4,1,0.5366249999999304
7514.6,0.5,4.075921704293709,4,1,0.5367499999999306
7515.5,0.5,4.075913226640932,4,1,0.5368749999999305
7516.4,0.5,4.07590475117855,4,1,0.5369999999999304
7517.3,0.5,4.075896269294256,4,1,0.5371249999999306
7518.2,0.5,4.075887785274713,4,1,0.5372499999999305
7519.1,0.5,4.075879302135345,4,1,0.5373749999999307
7520.0,0.5,4.075870819845302,4,1,0.5374999999999306
7520.9,0.5,4.075862338374443,4,1,0.5376249999999305
7521.8,0.5,4.075853857693356,4,1,0.5377499999999305
7522.7,0.5,4.075845377773261,4,1,0.5378749999999306
7523.6,0.5,4.075836898586149,4,1,0.5379999999999305
7524.5,0.5,4.075828420104711,4,1,0.5381249999999305
7525.4,0.5,4.07581994230229,4,1,0.5382499999999304
7526.3,0.5,4.075811465153011,4,1,0.5383749999999305
7527.2,0.5,4.07580298863166,4,1,0.5384999999999305
7528.1,0.5,4.075794512713797,4,1,0.5386249999999306
7529.0,0.5,4.075786037375653,4,1,0.5387499999999306
7529.9,0.5,4.075777562594245,4,1,0.5388749999999305
7530.8,0.5,4.0757690883472595,4,1,0.5389999999999306
7531.7,0.5,4.07576061461315,4,1,0.5391249999999306
7532.6,0.5,4.075752141371117,4,1,0.5392499999999305
7533.5,0.5,4.075743668601058,4,1,0.5393749999999304
7534.4,0.5,4.075735196283696,4,1,0.5394999999999304
7535.3,0.5,4.075726724400397,4,1,0.5396249999999305
7536.2,0.5,4.075718252933375,4,1,0.5397499999999305
7537.1,0.5,4.075709781865514,4,1,0.5398749999999306
7538.0,0.5,4.075701311180545,4,1,0.5399999999999305
7538.9,0.5,4.075692840862892,4,1,0.5401249999999305
7539.8,0.5,4.075684370897755,4,1,0.5402499999999306
7540.7,0.5,4.075675901271137,4,1,0.5403749999999305
7541.6,0.5,4.075667431969785,4,1,0.5404999999999305
7542.5,0.5,4.075658962981232,4,1,0.5406249999999306
7543.4,0.5,4.0756504942937735,4,1,0.5407499999999306
7544.3,0.5,4.075642025896524,4,1,0.5408749999999305
7545.2,0.5,4.075633557779345,4,1,0.5409999999999304
7546.1,0.5,4.0756250899329185,4,1,0.5411249999999306
7547.0,0.5,4.075616617885435,4,1,0.5412499999999305
7547.9,0.5,4.07560814554678,4,1,0.5413749999999304
7548.8,0.5,4.075599672919413,4,1,0.5414999999999306
7549.7,0.5,4.075591199970556,4,1,0.5416249999999305
7550.6,0.5,4.075582726667631,4,1,0.5417499999999307
7551.5,0.5,4.075574252978321,4,1,0.5418749999999306
7552.4,0.5,4.075565778870502,4,1,0.5419999999999305
7553.3,0.5,4.075557304312321,4,1,0.5421249999999305
7554.2,0.5,4.07554882927211,4,1,0.5422499999999304
7555.1,0.5,4.075540353718448,4,1,0.5423749999999306
7556.0,0.5,4.07553187762014,4,1,0.5424999999999305
7556.9,0.5,4.075523400946241,4,1,0.5426249999999304
7557.8,0.5,4.075514923666025,4,1,0.5427499999999306
7558.7,0.5,4.075506445748998,4,1,0.5428749999999305
7559.6,0.5,4.075497967164906,4,1,0.5429999999999306
7560.5,0.5,4.075489487883731,4,1,0.5431249999999306
7561.4,0.5,4.075481007875691,4,1,0.5432499999999305
7562.3,0.5,4.07547252711126,4,1,0.5433749999999304
7563.2,0.5,4.075464045561119,4,1,0.5434999999999306
7564.1,0.5,4.075455563196233,4,1,0.5436249999999305
7565.0,0.5,4.075447079987781,4,1,0.5437499999999305
7565.9,0.5,4.07543859590721,4,1,0.5438749999999304
7566.8,0.5,4.075430110926169,4,1,0.5439999999999305
7567.7,0.5,4.075421625016594,4,1,0.5441249999999305
7568.6,0.5,4.075413138150657,4,1,0.5442499999999306
7569.5,0.5,4.07540465030081,4,1,0.5443749999999306
7570.4,0.5,4.075396161439693,4,1,0.5444999999999305
7571.3,0.5,4.075387671540251,4,1,0.5446249999999306
7572.2,0.5,4.075379180575647,4,1,0.5447499999999306
7573.1,0.5,4.075370688519342,4,1,0.5448749999999305
7574.0,0.5,4.075362195345011,4,1,0.5449999999999304
7574.9,0.5,4.075353701026596,4,1,0.5451249999999306
7575.8,0.5,4.07534520549246,4,1,0.5452499999999305
7576.7,0.5,4.075336708615909,4,1,0.5453749999999304
7577.6,0.5,4.075328210497146,4,1,0.5454999999999306
7578.5,0.5,4.075319711110058,4,1,0.5456249999999305
7579.4,0.5,4.075311210428788,4,1,0.5457499999999305
7580.3,0.5,4.075302708427724,4,1,0.5458749999999306
7581.2,0.5,4.075294205081495,4,1,0.5459999999999305
7582.1,0.5,4.075285700364917,4,1,0.5461249999999305
7583.0,0.5,4.0752771942531645,4,1,0.5462499999999306
7583.9,0.5,4.075268686721548,4,1,0.5463749999999306
7584.8,0.5,4.075260177745666,4,1,0.5464999999999305
7585.7,0.5,4.0752516673014,4,1,0.5466249999999304
7586.6,0.5,4.075243155364829,4,1,0.5467499999999306
7587.5,0.5,4.075234641912317,4,1,0.5468749999999305
7588.4,0.5,4.075226126920449,4,1,0.5469999999999304
7589.3,0.5,4.075217610366091,4,1,0.5471249999999306
7590.2,0.5,4.0752090922263715,4,1,0.5472499999999305
7591.1,0.5,4.075200572478607,4,1,0.5473749999999307
7592.0,0.5,4.075192051100483,4,1,0.5474999999999306
7592.9,0.5,4.075183528069843,4,1,0.5476249999999305
7593.8,0.5,4.0751750033648255,4,1,0.5477499999999305
7594.7,0.5,4.075166476963853,4,1,0.5478749999999304
7595.6,0.5,4.075157948845582,4,1,0.5479999999999305
7596.5,0.5,4.075149418988931,4,1,0.5481249999999305
7597.4,0.5,4.075140887373113,4,1,0.5482499999999304
7598.3,0.5,4.075132353977582,4,1,0.5483749999999306
7599.2,0.5,4.075123818782056,4,1,0.5484999999999305
7600.1,0.5,4.075115281766526,4,1,0.5486249999999306
7601.0,0.5,4.075106742911269,4,1,0.5487499999999306
7601.9,0.5,4.07509820219682,4,1,0.5488749999999305
7602.8,0.5,4.075089659603977,4,1,0.5489999999999307
7603.7,0.5,4.075081115113843,4,1,0.5491249999999306
7604.6,0.5,4.075072568707746,4,1,0.5492499999999305
7605.5,0.5,4.075064020325647,4,1,0.5493749999999304
7606.4,0.5,4.075055469945405,4,1,0.5494999999999304
7607.3,0.5,4.075046917585349,4,1,0.5496249999999305
7608.2,0.5,4.075038363227454,4,1,0.5497499999999305
7609.1,0.5,4.075029806854007,4,1,0.5498749999999306
7610.0,0.5,4.075021248447524,4,1,0.5499999999999305
7610.9,0.5,4.075012687990803,4,1,0.5501249999999305
7611.8,0.5,4.0750041254669345,4,1,0.5502499999999306
7612.7,0.5,4.074995560859266,4,1,0.5503749999999306
7613.6,0.5,4.074986994151459,4,1,0.5504999999999305
7614.5,0.5,4.074978425327389,4,1,0.5506249999999304
7615.4,0.5,4.074969854371264,4,1,0.5507499999999306
7616.3,0.5,4.074961281267581,4,1,0.5508749999999305
7617.2,0.5,4.074952706001052,4,1,0.5509999999999304
7618.1,0.5,4.074944128556745,4,1,0.5511249999999306
7619.0,0.5,4.07493554892001,4,1,0.5512499999999305
7619.9,0.5,4.074926967076403,4,1,0.5513749999999304
7620.8,0.5,4.074918383011868,4,1,0.5514999999999306
7621.7,0.5,4.07490979671259,4,1,0.5516249999999305
7622.6,0.5,4.074901208165031,4,1,0.5517499999999307
7623.5,0.5,4.074892617355967,4,1,0.5518749999999306
7624.4,0.5,4.074884024272469,4,1,0.5519999999999305
7625.3,0.5,4.074875428901913,4,1,0.5521249999999305
7626.2,0.5,4.07486683123194,4,1,0.5522499999999304
7627.1,0.5,4.074858231250509,4,1,0.5523749999999306
7628.0,0.5,4.074849628945846,4,1,0.5524999999999305
7628.9,0.5,4.074841024306527,4,1,0.5526249999999304
7629.8,0.5,4.074832417321403,4,1,0.5527499999999306
7630.7,0.5,4.074823807979639,4,1,0.5528749999999305
7631.6,0.5,4.074815196270664,4,1,0.5529999999999307
7632.5,0.5,4.074806582184253,4,1,0.5531249999999306
7633.4,0.5,4.0747979657104905,4,1,0.5532499999999305
7634.3,0.5,4.074789346839726,4,1,0.5533749999999305
7635.2,0.5,4.074780723892144,4,1,0.5534999999999306
7636.1,0.5,4.074772097888607,4,1,0.5536249999999305
7637.0,0.5,4.074763469260326,4,1,0.5537499999999305
7637.9,0.5,4.074754837992945,4,1,0.5538749999999304
7638.8,0.5,4.074746204072487,4,1,0.5539999999999305
7639.7,0.5,4.074737567485213,4,1,0.5541249999999305
7640.6,0.5,4.074728928217738,4,1,0.5542499999999306
7641.5,0.5,4.074720286256995,4,1,0.5543749999999306
7642.4,0.5,4.074711641590206,4,1,0.5544999999999305
7643.3,0.5,4.074702994204951,4,1,0.5546249999999306
7644.2,0.5,4.0746943440890675,4,1,0.5547499999999306
7645.1,0.5,4.07468569123075,4,1,0.5548749999999305
7646.0,0.5,4.0746770356185005,4,1,0.5549999999999304
7646.9,0.5,4.074668377241169,4,1,0.5551249999999304
7647.8,0.5,4.074659716087905,4,1,0.5552499999999305
7648.7,0.5,4.074651052148166,4,1,0.5553749999999305
7649.6,0.5,4.074642385411765,4,1,0.5554999999999306
7650.5,0.5,4.074633715868828,4,1,0.5556249999999305
7651.4,0.5,4.0746250435098235,4,1,0.5557499999999305
7652.3,0.5,4.074616368325534,4,1,0.5558749999999306
7653.2,0.5,4.0746076903070865,4,1,0.5559999999999305
7654.1,0.5,4.0745990094459374,4,1,0.5561249999999305
7655.0,0.5,4.074590325733866,4,1,0.5562499999999306
7655.9,0.5,4.074581639163005,4,1,0.5563749999999306
7656.8,0.5,4.074572949725816,4,1,0.5564999999999305
7657.7,0.5,4.074564257415088,4,1,0.5566249999999304
7658.6,0.5,4.074555562223973,4,1,0.5567499999999306
7659.5,0.5,4.074546864145955,4,1,0.5568749999999305
7660.4,0.5,4.074538163174859,4,1,0.5569999999999304
7661.3,0.5,4.074529459304858,4,1,0.5571249999999306
7662.2,0.5,4.07452075253047,4,1,0.5572499999999305
7663.1,0.5,4.0745120428465444,4,1,0.5573749999999307
7664.0,0.5,4.074503330248319,4,1,0.5574999999999306
7664.9,0.5,4.074494614731362,4,1,0.5576249999999305
7665.8,0.5,4.074485896291563,4,1,0.5577499999999305
7666.7,0.5,4.074477174925216,4,1,0.5578749999999304
7667.6,0.5,4.074468450628926,4,1,0.5579999999999306
7668.5,0.5,4.0744597233996975,4,1,0.5581249999999305
7669.4,0.5,4.074450993234857,4,1,0.5582499999999304
7670.3,0.5,4.074442260132098,4,1,0.5583749999999306
7671.2,0.5,4.074433524089503,4,1,0.5584999999999305
7672.1,0.5,4.074424785105473,4,1,0.5586249999999306
7673.0,0.5,4.074416043178796,4,1,0.5587499999999306
7673.9,0.5,4.074407298308643,4,1,0.5588749999999305
7674.8,0.5,4.074398550494489,4,1,0.5589999999999304
7675.7,0.5,4.074389799736285,4,1,0.5591249999999306
7676.6,0.5,4.074381046034243,4,1,0.5592499999999305
7677.5,0.5,4.074372289388975,4,1,0.5593749999999305
7678.4,0.5,4.074363529801527,4,1,0.5594999999999304
7679.3,0.5,4.07435476727326,4,1,0.5596249999999305
7680.2,0.5,4.074346001805901,4,1,0.5597499999999305
7681.1,0.5,4.074337233401606,4,1,0.5598749999999306
7682.0,0.5,4.074328462062853,4,1,0.5599999999999306
7682.9,0.5,4.074319687792548,4,1,0.5601249999999305
7683.8,0.5,4.0743109105939705,4,1,0.5602499999999306
7684.7,0.5,4.074302130470737,4,1,0.5603749999999306
7685.6,0.5,4.074293347426912,4,1,0.5604999999999305
7686.5,0.5,4.074284561466896,4,1,0.5606249999999304
7687.4,0.5,4.074275772595523,4,1,0.5607499999999306
7688.3,0.5,4.074266977901596,4,1,0.5608749999999305
7689.2,0.5,4.074258175495333,4,1,0.5609999999999304
7690.1,0.5,4.07424936969985,4,1,0.5611249999999306
7691.0,0.5,4.074240560507177,4,1,0.5612499999999305
7691.9,0.5,4.074231747909562,4,1,0.5613749999999305
7692.8,0.5,4.07422293189943,4,1,0.5614999999999306
7693.7,0.5,4.074214112469503,4,1,0.5616249999999305
7694.6,0.5,4.074205289612676,4,1,0.5617499999999305
7695.5,0.5,4.074196463322073,4,1,0.5618749999999306
7696.4,0.5,4.0741876335910705,4,1,0.5619999999999306
7697.3,0.5,4.07417880041327,4,1,0.5621249999999305
7698.2,0.5,4.074169963782466,4,1,0.5622499999999304
7699.1,0.5,4.074161123692717,4,1,0.5623749999999306
7700.0,0.5,4.074152280138289,4,1,0.5624999999999305
7700.9,0.5,4.074143433113699,4,1,0.5626249999999304
7701.8,0.5,4.0741345826136826,4,1,0.5627499999999306
7702.7,0.5,4.074125728633222,4,1,0.5628749999999305
7703.6,0.5,4.074116871167526,4,1,0.5629999999999307
7704.5,0.5,4.074108010212029,4,1,0.5631249999999306
7705.4,0.5,4.074099145762411,4,1,0.5632499999999305
7706.3,0.5,4.0740902778145704,4,1,0.5633749999999305
7707.2,0.5,4.0740814063646935,4,1,0.5634999999999304
7708.1,0.5,4.074072531409144,4,1,0.5636249999999305
7709.0,0.5,4.074063652944582,4,1,0.5637499999999305
7709.9,0.5,4.074054770967855,4,1,0.5638749999999304
7710.8,0.5,4.074045885476086,4,1,0.5639999999999306
7711.7,0.5,4.074036996466642,4,1,0.5641249999999305
7712.6,0.5,4.074028103937102,4,1,0.5642499999999306
7713.5,0.5,4.074019207885322,4,1,0.5643749999999306
7714.4,0.5,4.074010308309401,4,1,0.5644999999999305
7715.3,0.5,4.0740014052076745,4,1,0.5646249999999307
7716.2,0.5,4.073992498578695,4,1,0.5647499999999306
7717.1,0.5,4.073983588421347,4,1,0.5648749999999305
7718.0,0.5,4.0739746747347,4,1,0.5649999999999304
7718.9,0.5,4.073965757518058,4,1,0.5651249999999304
7719.8,0.5,4.07395683677104,4,1,0.5652499999999305
7720.7,0.5,4.0739479124934626,4,1,0.5653749999999305
7721.6,0.5,4.0739389846854275,4,1,0.5654999999999306
7722.5,0.5,4.073930053347286,4,1,0.5656249999999305
7723.4,0.5,4.073921118479622,4,1,0.5657499999999305
7724.3,0.5,4.073912180083299,4,1,0.5658749999999306
7725.2,0.5,4.0739032381594384,4,1,0.5659999999999306
7726.1,0.5,4.073894292709396,4,1,0.5661249999999305
7727.0,0.5,4.073885343734835,4,1,0.5662499999999304
7727.9,0.5,4.073876391237607,4,1,0.5663749999999306
7728.8,0.5,4.073867435219899,4,1,0.5664999999999305
7729.7,0.5,4.073858475684113,4,1,0.5666249999999304
7730.6,0.5,4.0738495126329335,4,1,0.5667499999999306
7731.5,0.5,4.073840546069294,4,1,0.5668749999999305
7732.4,0.5,4.07383157599642,4,1,0.5669999999999304
7733.3,0.5,4.073822602417765,4,1,0.5671249999999306
7734.2,0.5,4.073813625337075,4,1,0.5672499999999305
7735.1,0.5,4.073804644758397,4,1,0.5673749999999307
7736.0,0.5,4.073795660685958,4,1,0.5674999999999306
7736.9,0.5,4.073786673124341,4,1,0.5676249999999305
7737.8,0.5,4.073777682078337,4,1,0.5677499999999305
7738.7,0.5,4.073768687553083,4,1,0.5678749999999304
7739.6,0.5,4.073759689553901,4,1,0.5679999999999306
7740.5,0.5,4.073750688086465,4,1,0.5681249999999305
7741.4,0.5,4.073741683101438,4,1,0.5682499999999304
7742.3,0.5,4.073732667128788,4,1,0.5683749999999306
7743.2,0.5,4.073723647226799,4,1,0.5684999999999305
7744.1,0.5,4.073714623388286,4,1,0.5686249999999307
7745.0,0.5,4.073705595606185,4,1,0.5687499999999306
7745.9,0.5,4.07369656387355,4,1,0.5688749999999305
7746.8,0.5,4.0736875281834815,4,1,0.5689999999999305
7747.7,0.5,4.073678488529237,4,1,0.5691249999999306
7748.6,0.5,4.073669444904113,4,1,0.5692499999999305
7749.5,0.5,4.073660397301575,4,1,0.5693749999999305
7750.4,0.5,4.073651345715104,4,1,0.5694999999999304
7751.3,0.5,4.073642290138324,4,1,0.5696249999999305
7752.2,0.5,4.073633230564988,4,1,0.5697499999999305
7753.1,0.5,4.073624166988884,4,1,0.5698749999999306
7754.0,0.5,4.073615099403951,4,1,0.5699999999999306
7754.9,0.5,4.073606027804187,4,1,0.5701249999999305
7755.8,0.5,4.073596952183733,4,1,0.5702499999999306
7756.7,0.5,4.07358787253679,4,1,0.5703749999999306
7757.6,0.5,4.073578788857705,4,1,0.5704999999999305
7758.5,0.5,4.07356970114089,4,1,0.5706249999999304
7759.4,0.5,4.073560609380858,4,1,0.5707499999999304
7760.3,0.5,4.073551513572268,4,1,0.5708749999999305
7761.2,0.5,4.073542413709837,4,1,0.5709999999999305
7762.1,0.5,4.073533309788422,4,1,0.5711249999999306
7763.0,0.5,4.073524201802928,4,1,0.5712499999999305
7763.9,0.5,4.073515089748433,4,1,0.5713749999999305
7764.8,0.5,4.073505973620076,4,1,0.5714999999999306
7765.7,0.5,4.073496853413098,4,1,0.5716249999999305
7766.6,0.5,4.0734877291228955,4,1,0.5717499999999305
7767.5,0.5,4.073478600744904,4,1,0.5718749999999306
7768.4,0.5,4.07346946827473,4,1,0.5719999999999306
7769.3,0.5,4.073460331708022,4,1,0.5721249999999305
7770.2,0.5,4.0734511910406015,4,1,0.5722499999999304
7771.1,0.5,4.073442046268332,4,1,0.5723749999999306
7772.0,0.5,4.073432897387255,4,1,0.5724999999999305
7772.9,0.5,4.073423744393444,4,1,0.5726249999999304
7773.8,0.5,4.07341458728316,4,1,0.5727499999999306
7774.7,0.5,4.073405426052711,4,1,0.5728749999999305
7775.6,0.5,4.0733962606985505,4,1,0.5729999999999307
7776.5,0.5,4.073387091217243,4,1,0.5731249999999306
7777.4,0.5,4.07337791760543,4,1,0.5732499999999305
7778.3,0.5,4.073368739859894,4,1,0.5733749999999305
7779.2,0.5,4.073359557977533,4,1,0.5734999999999304
7780.1,0.5,4.07335037195534,4,1,0.5736249999999306
7781.0,0.5,4.073341181790427,4,1,0.5737499999999305
7781.9,0.5,4.0733319874800005,4,1,0.5738749999999304
7782.8,0.5,4.07332278902142,4,1,0.5739999999999306
7783.7,0.5,4.073313586412148,4,1,0.5741249999999305
7784.6,0.5,4.073304379649712,4,1,0.5742499999999306
